#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
100,100,0,0.00766279887482419,0.0037383421237693385,74,0.004796765119549927,0.0052913519865368675
10,10,1,0.01199367088607595,0.005382691631504922,8,0.0072063994374121036,0.011533427198412221
20,10,1,,,,,
30,10,1,,,,,
50,10,1,,,,,
75,10,1,,,,,
100,10,1,,,,,
10,20,1,0.011647327707454283,0.0058194004922644165,8,0.00723980309423347,0.010505418860754012
20,20,1,0.01042194092827004,0.004871176160337552,16,0.007229254571026717,0.009311885863615156
30,20,1,,,,,
50,20,1,,,,,
75,20,1,,,,,
100,20,1,,,,,
10,30,1,0.009358298171589322,0.0054702443741209555,8,0.007199367088607595,0.008986557012922806
20,30,1,0.00991912798874824,0.0048409370604782,16,0.007303094233473974,0.008864836505857723
30,30,1,0.009040084388185658,0.004531660220346929,24,0.005910689170182841,0.008054698408136886
50,30,1,,,,,
75,30,1,,,,,
100,30,1,,,,,
10,50,1,0.010283052039381154,0.005163633966244726,8,0.0056803797468354435,0.009933906754951944
20,50,1,0.008009845288326304,0.004795402601969057,16,0.005921237693389588,0.007785863741534492
30,50,1,0.008370253164556965,0.004367689287388655,24,0.005562587904360054,0.0071306671640109275
50,50,1,0.007028832630098455,0.0043142528129395214,37,0.005545710267229253,0.006383685081554079
75,50,1,,,,,
100,50,1,,,,,
10,75,1,0.008811533052039373,0.0048401459212376935,8,0.0046677215189873415,0.008751681680817231
20,75,1,0.00667721518987342,0.00419571905766526,16,0.00444444444444444,0.00582553701553051
30,75,1,0.00699191279887483,0.003981496132208157,24,0.00431786216596343,0.005983501960789162
50,75,1,0.006294655414908577,0.003914520042194093,39,0.004368495077355835,0.0057929437171508665
75,75,1,0.006866385372714483,0.003914658345053915,55,0.00434599156118143,0.005519239169242328
100,75,1,,,,,
10,100,1,0.009718706047819973,0.004811664908579466,8,0.005856188466947969,0.009579458681434791
20,100,1,0.00671940928270042,0.00422507911392405,16,0.005151195499296762,0.006208079314265499
30,100,1,0.007730309423347406,0.004160117791842476,24,0.005281293952180025,0.0072797494135067795
50,100,1,0.007066807313642757,0.004073633966244725,39,0.005364275668073134,0.006082626623843699
75,100,1,0.007443741209563993,0.004081221870604781,57,0.005372714486638533,0.00589593913275575
100,100,1,0.008673347398030946,0.004060817510548523,74,0.005351617440225034,0.005998988633813194
10,10,2,0.009901547116736997,0.005081707102672293,8,0.00887306610407877,0.009793359604576795
20,10,2,,,,,
30,10,2,,,,,
50,10,2,,,,,
75,10,2,,,,,
100,10,2,,,,,
10,20,2,0.01005274261603375,0.005546545358649789,8,0.007895569620253165,0.009563642163587948
20,20,2,0.01042194092827004,0.004734748593530239,16,0.007229254571026717,0.009311885863615156
30,20,2,,,,,
50,20,2,,,,,
75,20,2,,,,,
100,20,2,,,,,
10,30,2,0.01005274261603375,0.005624956047819972,8,0.00723980309423347,0.009563642163587948
20,30,2,0.011353727144866384,0.005239319620253163,16,0.008737693389592117,0.010135969484229596
30,30,2,0.0104746835443038,0.004845185771214251,24,0.007345288326300984,0.009338459824781056
50,30,2,,,,,
75,30,2,,,,,
100,30,2,,,,,
10,50,2,0.010283052039381154,0.005210399085794655,8,0.0056803797468354435,0.009853613438080914
20,50,2,0.009349507735583684,0.00486537447257384,16,0.006817862165963425,0.008377597078579387
30,50,2,0.009702883263009858,0.004628237810595406,24,0.006269338959212376,0.00917990760000533
50,50,2,0.00898663853727145,0.004503957454289732,37,0.006239803094233472,0.008057054046784582
75,50,2,,,,,
100,50,2,,,,,
10,75,2,0.008639240506329105,0.004853507383966244,8,0.005499296765119547,0.008580555066022351
20,75,2,0.005857946554149094,0.004029579817158931,16,0.005140646976090009,0.00582553701553051
30,75,2,0.00853199718706049,0.003985481129864041,24,0.005882559774964838,0.008392175616318309
50,75,2,0.006831926863572426,0.0038960109001406457,39,0.005685654008438815,0.0063140421061325894
75,75,2,0.006464135021097043,0.0038629846460384427,54,0.00483825597749648,0.005255530276895793
100,75,2,,,,,
10,100,2,0.009563994374120954,0.003850342827004219,8,0.0066578762306610485,0.009435279434769897
20,100,2,0.005926511954992963,0.003257603727144866,16,0.004201828410689167,0.005856217754872438
30,100,2,0.006907524613220826,0.0033086175574308483,24,0.004437412095639942,0.006795376172897229
50,100,2,0.005575246132208156,0.0031923400140646974,39,0.00451195499296765,0.0047970156313416725
75,100,2,0.0059156118143459885,0.0031622720346929202,57,0.004540084388185649,0.004974524716044278
100,100,2,0.006242264416315048,0.0031587992264416314,73,0.004514064697609,0.00493451967608016
10,10,3,0.011647327707454283,0.005201257032348805,8,0.005161744022503513,0.010678708748039289
20,10,3,,,,,
30,10,3,,,,,
50,10,3,,,,,
75,10,3,,,,,
100,10,3,,,,,
10,20,3,0.00891877637130803,0.005248373769338959,8,0.007895569620253165,0.008721014275756625
20,20,3,0.007568565400843879,0.004414952531645569,16,0.005288326300984526,0.006859454303377422
30,20,3,,,,,
50,20,3,,,,,
75,20,3,,,,,
100,20,3,,,,,
10,30,3,0.01005274261603375,0.005649217651195498,8,0.00723980309423347,0.009563642163587948
20,30,3,0.011353727144866384,0.005396140998593529,16,0.008737693389592117,0.010135969484229596
30,30,3,0.0104746835443038,0.005055921823722457,24,0.007345288326300984,0.009338459824781056
50,30,3,,,,,
75,30,3,,,,,
100,30,3,,,,,
10,50,3,0.011603375527426178,0.004788458157524613,8,0.008408931082981725,0.01118418460987704
20,50,3,0.008009845288326304,0.004163194444444444,16,0.005921237693389588,0.007785863741534492
30,50,3,0.009354781997187072,0.003991810243788091,24,0.005576652601969055,0.008560736843354927
50,50,3,0.007098452883263008,0.003892846343178622,37,0.005554149085794654,0.006270017999341137
75,50,3,,,,,
100,50,3,,,,,
10,75,3,0.009945499296765116,0.005430511603375527,8,0.004613220815752457,0.009270468303409185
20,75,3,0.008052039381153306,0.004598848452883263,16,0.0062183544303797385,0.007209866366983737
30,75,3,0.009171940928270046,0.004496967299578059,24,0.0064943741209564,0.007890904501950933
50,75,3,0.008315752461322079,0.004487318917018284,39,0.006563291139240503,0.007113658361513708
75,75,3,0.007544303797468354,0.004390935888420065,55,0.005078762306610405,0.0067517592515346425
100,75,3,,,,,
10,100,3,0.009971870604781993,0.004849287974683545,8,0.006636779184247547,0.009796480774576965
20,100,3,0.008938115330520394,0.0042301775668073145,16,0.004845288326300981,0.007759202708266612
30,100,3,0.00951652601969058,0.004189419245194561,24,0.005462376933895919,0.00881009022107635
50,100,3,0.0072056962025316435,0.00408920358649789,39,0.004904360056258789,0.006546180139334073
75,100,3,0.007442334739803093,0.004080340482887951,57,0.004919831223628687,0.006645836144278128
100,100,3,0.007768987341772155,0.004074031293952179,74,0.004876933895921236,0.0068265408764922675
10,10,4,0.01005274261603375,0.005379878691983122,8,0.008422995780590716,0.009563642163587948
20,10,4,,,,,
30,10,4,,,,,
50,10,4,,,,,
75,10,4,,,,,
100,10,4,,,,,
10,20,4,0.01005274261603375,0.005546545358649789,8,0.007895569620253165,0.009563642163587948
20,20,4,0.01042194092827004,0.004734748593530239,16,0.007229254571026717,0.009311885863615156
30,20,4,,,,,
50,20,4,,,,,
75,20,4,,,,,
100,20,4,,,,,
10,30,4,0.01005274261603375,0.005649217651195498,8,0.00723980309423347,0.009563642163587948
20,30,4,0.011353727144866384,0.005396140998593529,16,0.008737693389592117,0.010135969484229596
30,30,4,0.0104746835443038,0.005055921823722457,24,0.007345288326300984,0.009338459824781056
50,30,4,,,,,
75,30,4,,,,,
100,30,4,,,,,
10,50,4,0.010283052039381154,0.005292325949367089,8,0.0056803797468354435,0.009580389122480883
20,50,4,0.009349507735583684,0.005147723277074542,16,0.00793776371308016,0.008377597078579387
30,50,4,0.009702883263009858,0.004838973863103609,24,0.007851617440225037,0.00917990760000533
50,50,4,0.00898663853727145,0.004733535513361462,37,0.006580168776371305,0.008057054046784582
75,50,4,,,,,
100,50,4,,,,,
10,75,4,0.00838255977496485,0.004581355485232068,8,0.0046677215189873415,0.008314368089209365
20,75,4,0.005857946554149094,0.0038945587201125176,16,0.004752109704641341,0.00582553701553051
30,75,4,0.00853199718706049,0.0038430760665729017,24,0.006142756680731365,0.008392175616318309
50,75,4,0.006315049226441627,0.0037402584388185655,39,0.00574472573839662,0.00584843924124039
75,75,4,0.006004922644163147,0.0036940957571495537,54,0.004720112517580867,0.0050360853523034555
100,75,4,,,,,
10,100,4,0.009479606188466948,0.004225870253164557,8,0.007122011251758095,0.0093539353926457
20,100,4,0.005355133614627293,0.003553665611814346,16,0.004296765119549926,0.005285979078299908
30,100,4,0.006770393811533045,0.0036037417955930616,24,0.004662447257383963,0.005640806334782384
50,100,4,0.005843881856540085,0.0034721853023909986,39,0.004663853727144864,0.005077982117543444
75,100,4,0.006599859353023908,0.0034581463900609476,57,0.004686357243319264,0.0050158482082745225
100,100,4,0.006473628691983122,0.0034490383263009843,74,0.004665963431786215,0.004823800183798282
10,10,5,0.009191279887482433,0.005278964486638537,8,0.008422995780590716,0.0086342822639221
20,10,5,,,,,
30,10,5,,,,,
50,10,5,,,,,
75,10,5,,,,,
100,10,5,,,,,
10,20,5,0.01005274261603375,0.005546545358649789,8,0.007895569620253165,0.009563642163587948
20,20,5,0.01042194092827004,0.004734748593530239,16,0.007229254571026717,0.009311885863615156
30,20,5,,,,,
50,20,5,,,,,
75,20,5,,,,,
100,20,5,,,,,
10,30,5,0.01005274261603375,0.005649217651195498,8,0.00723980309423347,0.009563642163587948
20,30,5,0.011353727144866384,0.005358517932489451,16,0.008737693389592117,0.010135969484229596
30,30,5,0.0104746835443038,0.0049818477496483835,24,0.007345288326300984,0.009338459824781056
50,30,5,,,,,
75,30,5,,,,,
100,30,5,,,,,
10,50,5,0.010283052039381154,0.005292325949367089,8,0.0056803797468354435,0.009580389122480883
20,50,5,0.009349507735583684,0.005147723277074542,16,0.00793776371308016,0.008377597078579387
30,50,5,0.009702883263009858,0.004838973863103609,24,0.007851617440225037,0.00917990760000533
50,50,5,0.00898663853727145,0.004733535513361462,37,0.006580168776371305,0.008057054046784582
75,50,5,,,,,
100,50,5,,,,,
10,75,5,0.008284106891701844,0.0051112429676511955,8,0.005499296765119547,0.008166619984179727
20,75,5,0.00711322081575246,0.004328806258790435,16,0.005583684950773555,0.0064806338968589824
30,75,5,0.00850210970464135,0.004306625058602906,24,0.00631153305203938,0.007836372647042794
50,75,5,0.008154711673699013,0.004228866033755273,39,0.006424050632911388,0.007349774195469291
75,75,5,0.007917721518987342,0.0041632003047351145,55,0.0055443037974683505,0.006527051033219352
100,75,5,,,,,
10,100,5,0.008779887482419122,0.003924885724331927,8,0.006636779184247546,0.008720891578470636
20,100,5,0.006432841068917014,0.003356584036568214,16,0.004571026722925453,0.006347825477419107
30,100,5,0.007071026722925447,0.0033973423581809647,24,0.004831223628691981,0.006289459780827002
50,100,5,0.005736990154711674,0.003307923699015471,39,0.0048579465541490835,0.0051324524622556305
75,100,5,0.005992967651195498,0.0032783620487576177,57,0.0048888888888888845,0.005347109121118232
100,100,5,0.006036919831223629,0.0032769708157524614,74,0.004868495077355836,0.005071789088714579
10,10,6,0.009901547116736997,0.005081707102672293,8,0.00887306610407877,0.009793359604576795
20,10,6,,,,,
30,10,6,,,,,
50,10,6,,,,,
75,10,6,,,,,
100,10,6,,,,,
10,20,6,0.00891877637130803,0.005428753516174402,8,0.007895569620253165,0.008721014275756625
20,20,6,0.008185654008438816,0.004505142405063291,16,0.005288326300984526,0.0073656924389694884
30,20,6,,,,,
50,20,6,,,,,
75,20,6,,,,,
100,20,6,,,,,
10,30,6,0.011647327707454283,0.005412227496483825,8,0.005256680731364273,0.010505418860754012
20,30,6,0.01003867791842475,0.004773426511954993,16,0.007114978902953576,0.008820481179210533
30,30,6,0.011186708860759486,0.004576432841068916,24,0.0056293952180028126,0.009403060308005487
50,30,6,,,,,
75,30,6,,,,,
100,30,6,,,,,
10,50,6,0.010283052039381154,0.005255054500703234,8,0.0056803797468354435,0.009631959080905392
20,50,6,0.009349507735583684,0.004973321026722925,16,0.006817862165963425,0.008377597078579387
30,50,6,0.009702883263009858,0.004618861345522738,24,0.006184950773558369,0.00917990760000533
50,50,6,0.00898663853727145,0.004524309071729958,37,0.006239803094233472,0.008057054046784582
75,50,6,,,,,
100,50,6,,,,,
10,75,6,0.008523206751054842,0.004093310478199719,8,0.005961673699015479,0.008468952850552715
20,75,6,0.005203938115330528,0.003479298523206751,16,0.003716596343178617,0.005194722729373514
30,75,6,0.006562939521800295,0.003400038091889358,24,0.004862869198312236,0.005911758079387785
50,75,6,0.00551336146272855,0.0033133667369901545,39,0.00403586497890295,0.004627893916286525
75,75,6,0.005470112517580876,0.0032965336380684483,55,0.0037046413502109655,0.004336108093664685
100,75,6,,,,,
10,100,6,0.00972222222222222,0.004567290787623066,8,0.006531293952180035,0.009593221634559352
20,100,6,0.006930379746835449,0.004025008790436006,16,0.005151195499296762,0.006256978584589046
30,100,6,0.008074894514767925,0.004008570675105485,24,0.005281293952180025,0.0073826039199812975
50,100,6,0.0064810126582278485,0.0038933667369901543,39,0.005364275668073134,0.005707874804774833
75,100,6,0.00733052039381153,0.0039224501875293,57,0.005372714486638533,0.006044105727834644
100,100,6,0.007678270042194096,0.003892378691983122,74,0.005351617440225034,0.0060663677744499855
10,10,7,0.01005274261603375,0.005379878691983122,8,0.008422995780590716,0.009563642163587948
20,10,7,,,,,
30,10,7,,,,,
50,10,7,,,,,
75,10,7,,,,,
100,10,7,,,,,
10,20,7,0.01005274261603375,0.005546545358649789,8,0.007895569620253165,0.009563642163587948
20,20,7,0.01042194092827004,0.004734748593530239,16,0.007229254571026717,0.009311885863615156
30,20,7,,,,,
50,20,7,,,,,
75,20,7,,,,,
100,20,7,,,,,
10,30,7,0.01005274261603375,0.005624956047819972,8,0.00723980309423347,0.009563642163587948
20,30,7,0.011353727144866384,0.005239319620253163,16,0.008737693389592117,0.010135969484229596
30,30,7,0.0104746835443038,0.004831003867791842,24,0.007345288326300984,0.009338459824781056
50,30,7,,,,,
75,30,7,,,,,
100,30,7,,,,,
10,50,7,0.010283052039381154,0.005025096694796062,8,0.006383614627285522,0.009580389122480883
20,50,7,0.008009845288326304,0.004646316807313642,16,0.0062710970464134935,0.007785863741534492
30,50,7,0.009354781997187072,0.0044605162916080635,24,0.005763009845288327,0.008560736843354927
50,50,7,0.007725035161744023,0.004383591772151899,37,0.005554149085794654,0.006963347633345055
75,50,7,,,,,
100,50,7,,,,,
10,75,7,0.008800984528832637,0.005322213431786216,8,0.005574894514767932,0.008256905409561683
20,75,7,0.008227848101265818,0.004547863924050632,16,0.005383263009845283,0.007419668312338028
30,75,7,0.008168073136427569,0.004345537388654477,24,0.005249648382559774,0.007339246916709261
50,75,7,0.00861533052039381,0.004305574894514768,39,0.006087904360056256,0.00774619606566094
75,75,7,0.008162447257383965,0.004274883380215659,55,0.005401547116736987,0.007366905416860284
100,75,7,,,,,
10,100,7,0.009353023909985929,0.0037631417018284103,8,0.00756504922644164,0.009257600901844248
20,100,7,0.005247890295358646,0.0030986726441631506,16,0.0033175105485231974,0.005209005830005539
30,100,7,0.006877637130801678,0.003109719292076887,24,0.0040348101265822766,0.006283484343336022
50,100,7,0.005139943741209562,0.003039653656821378,39,0.0031751054852320656,0.004393856681502969
75,100,7,0.0055386779184247534,0.0029956053680262537,57,0.0030998593530239048,0.004331974567710542
100,100,7,0.005773909985935301,0.002999129746835443,74,0.0030857946554149083,0.004359465922799476
10,10,8,0.01199367088607595,0.005382691631504922,8,0.0072063994374121036,0.011533427198412221
20,10,8,,,,,
30,10,8,,,,,
50,10,8,,,,,
75,10,8,,,,,
100,10,8,,,,,
10,20,8,0.01005274261603375,0.005546545358649789,8,0.007895569620253165,0.009563642163587948
20,20,8,0.01042194092827004,0.004734748593530239,16,0.007229254571026717,0.009311885863615156
30,20,8,,,,,
50,20,8,,,,,
75,20,8,,,,,
100,20,8,,,,,
10,30,8,0.011647327707454283,0.005878120604781997,8,0.00723980309423347,0.010505418860754012
20,30,8,0.011353727144866384,0.0055105924753867785,16,0.009077004219409275,0.010135969484229596
30,30,8,0.01068037974683544,0.005132222808251289,24,0.007345288326300984,0.009338459824781056
50,30,8,,,,,
75,30,8,,,,,
100,30,8,,,,,
10,50,8,0.010657524613220832,0.004458289381153305,8,0.00859880450070324,0.010430572568117026
20,50,8,0.006311533052039389,0.004075114275668072,16,0.005921237693389588,0.006261372683796388
30,50,8,0.008507383966244739,0.003984309071729957,23,0.005590717299578056,0.008299563741197837
50,50,8,0.006867440225035161,0.003866067158931083,36,0.005562587904360055,0.005580407612027824
75,50,8,,,,,
100,50,8,,,,,
10,75,8,0.00926863572433192,0.003915040436005626,8,0.006151547116736998,0.009179453010228452
20,75,8,0.005631153305203932,0.003332146624472574,16,0.003887130801687755,0.00557647830116513
30,75,8,0.0071079465541490985,0.0033038121190811067,24,0.005348101265822785,0.006927458022055494
50,75,8,0.005947257383966242,0.0032061656118143457,39,0.0043396624472573815,0.0051812526432260505
75,75,8,0.005679676511954992,0.0031808561884669475,55,0.0038424753867791796,0.004341622398881179
100,75,8,,,,,
10,100,8,0.009001406469760892,0.003756460970464136,8,0.007818213783403666,0.008914168470095138
20,100,8,0.005386779184247545,0.00311396800281294,16,0.002862165963431781,0.005323677750443957
30,100,8,0.006819620253164559,0.003064009024847632,24,0.004913853727144866,0.0060858745747164765
50,100,8,0.004643459915611816,0.00294399964838256,39,0.002819971870604781,0.003888080108252565
75,100,8,0.005065752461322088,0.0029305139474917956,56,0.0028663853727144816,0.00403005552960197
100,100,8,0.0053129395218002844,0.002924087552742616,73,0.002851617440225035,0.004085550851232033
10,10,9,0.01005274261603375,0.005577136075949367,8,0.008422995780590716,0.009563642163587948
20,10,9,,,,,
30,10,9,,,,,
50,10,9,,,,,
75,10,9,,,,,
100,10,9,,,,,
10,20,9,0.01005274261603375,0.005546545358649789,8,0.007895569620253165,0.009563642163587948
20,20,9,0.01042194092827004,0.004734748593530239,16,0.007229254571026717,0.009311885863615156
30,20,9,,,,,
50,20,9,,,,,
75,20,9,,,,,
100,20,9,,,,,
10,30,9,0.01005274261603375,0.005649217651195498,8,0.00723980309423347,0.009563642163587948
20,30,9,0.011353727144866384,0.005396140998593529,16,0.008737693389592117,0.010135969484229596
30,30,9,0.0104746835443038,0.005055921823722457,24,0.007345288326300984,0.009338459824781056
50,30,9,,,,,
75,30,9,,,,,
100,30,9,,,,,
10,50,9,0.010283052039381154,0.005075026371308016,8,0.0056803797468354435,0.009956180190008343
20,50,9,0.008009845288326304,0.004721562939521799,16,0.005921237693389588,0.007785863741534492
30,50,9,0.009702883263009858,0.004428987927801218,24,0.00569268635724332,0.00917990760000533
50,50,9,0.007838959212376935,0.004334379395218003,37,0.005545710267229253,0.007053024578310543
75,50,9,,,,,
100,50,9,,,,,
10,75,9,0.008934599156118142,0.004027206399437412,8,0.007290787623066112,0.008868318955264031
20,75,9,0.0059546413502109645,0.0033623857243319268,16,0.004319620253164548,0.005885391663817337
30,75,9,0.007459563994374135,0.003299241092358181,24,0.005763009845288325,0.007360066476948834
50,75,9,0.006703938115330518,0.0032060390295358646,39,0.005010548523206748,0.005645411417379089
75,75,9,0.005671237693389593,0.0031643254805438347,55,0.0035274261603375477,0.004593338797611074
100,75,9,,,,,
10,100,9,0.009882208157524613,0.005229386427566807,8,0.005279535864978903,0.009312445409899733
20,100,9,0.008263009845288327,0.004541710618846694,16,0.005288326300984526,0.00736715988840875
30,100,9,0.009024261603375532,0.004621322667604313,24,0.005457102672292544,0.008365833491259723
50,100,9,0.007876933895921237,0.0044859265119549935,39,0.005511954992967649,0.007140821362986013
75,100,9,0.007659634317862167,0.0044683667369901535,57,0.0055218002812939485,0.0071058059169958
100,100,9,0.007893811533052037,0.004471429324894515,74,0.005495077355836849,0.007179962202983423
