#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
10,75,7,0.008815049226441635,0.0022515383263009845,8,0.0046958509142053535,0.008755120632745875
20,75,7,0.0053955696202531616,0.0015981452180028129,16,0.0029746835443037974,0.005310438681710296
30,75,7,0.005114275668073151,0.001583934013127051,24,0.0048751758087201115,0.004987881925994907
50,75,7,0.0039817158931082924,0.0014830432489451476,37,0.003812236286919829,0.003935490891799688
75,75,7,0.002543600562587904,0.001439355954055321,50,0.0017707454289732731,0.00229601691918447
100,75,7,,,,,
10,100,7,0.006951476793248938,0.0024881768635724335,8,0.006130450070323497,0.006944600926621457
20,100,7,0.005571378340365676,0.0018309159634317864,16,0.0032542194092826907,0.005469745601740044
30,100,7,0.005293600562587926,0.00180639064697609,24,0.004780239099859351,0.00510414280016935
50,100,7,0.0035748945147679356,0.0017239152601969056,35,0.0025126582278481007,0.0034451135392943753
75,100,7,0.003277777777777776,0.001711095288326301,49,0.0023530239099859318,0.002946253664277145
100,100,7,0.002757032348804501,0.001698975035161744,57,0.0018132911392405046,0.0023447192541524615
10,10,8,0.009077004219409292,0.001944224683544304,8,0.005581926863572441,0.009044775599382235
20,10,8,,,,,
30,10,8,,,,,
50,10,8,,,,,
75,10,8,,,,,
100,10,8,,,,,
10,20,8,0.009319620253164565,0.0021808632208157523,9,0.005144163150492268,0.009268448286030994
20,20,8,0.005367440225035154,0.001524832981715893,17,0.0032067510548523205,0.0052769039506783575
30,20,8,,,,,
50,20,8,,,,,
75,20,8,,,,,
100,20,8,,,,,
10,30,8,0.008196202531645574,0.001942114978902954,9,0.00606715893108299,0.00815938312004035
20,30,8,0.005216244725738391,0.0013803182137834035,16,0.003143459915611814,0.0051485713515951855
30,30,8,0.004027777777777772,0.0012939668307548054,24,0.0023118846694796065,0.003631773132490102
50,30,8,,,,,
75,30,8,,,,,
100,30,8,,,,,
10,50,8,0.009010196905766536,0.002230089662447258,8,0.006299226441631513,0.00898031019756526
20,50,8,0.005914205344585083,0.0016461409985935305,14,0.0032542194092826902,0.005824497777044708
30,50,8,0.004934950773558382,0.0015688144631973745,20,0.004727496483825597,0.004929895735713948
50,50,8,0.0037401547116737016,0.0014875298874824192,32,0.0019978902953586486,0.0035025412966554316
75,50,8,,,,,
100,50,8,,,,,
10,75,8,0.009309071729957822,0.0024734089310829823,8,0.008303445850914214,0.009276492106672356
20,75,8,0.006139240506329114,0.001843398382559775,16,0.002726793248945137,0.006046902585511873
30,75,8,0.006151547116737005,0.001889606774496015,23,0.004931434599156118,0.005984891441148782
50,75,8,0.004761954992967654,0.0018057296061884669,33,0.002457805907172994,0.00421658364702857
75,75,8,0.0035228551336146294,0.0017528018049695264,48,0.0012531645569620214,0.0030774532289750286
100,75,8,,,,,
10,100,8,0.008053797468354442,0.002377417369901547,8,0.007037623066104087,0.008046066556108025
20,100,8,0.00611638537271448,0.0017619989451476792,16,0.0032489451476793245,0.005938489100293735
30,100,8,0.0051828410689170115,0.0017416930379746832,22,0.004323136427566806,0.005017582755378883
50,100,8,0.003827355836849511,0.0016560390295358648,33,0.0024240506329113913,0.0035837418947026996
75,100,8,0.003222222222222223,0.0016366555321143926,45,0.002035161744022499,0.002974628182880253
100,100,8,0.0028206751054852307,0.0016283983825597747,57,0.001482067510548521,0.0024869400055005184
10,10,9,0.008778129395218019,0.0018120165260196908,8,0.007332981715893118,0.008753344307543376
20,10,9,,,,,
30,10,9,,,,,
50,10,9,,,,,
75,10,9,,,,,
100,10,9,,,,,
10,20,9,0.008528481012658242,0.002041974331926864,10,0.007079817158931092,0.008512692007496494
20,20,9,0.005163502109704636,0.0014003604078762304,18,0.0029852320675105484,0.0050677112432208635
30,20,9,,,,,
50,20,9,,,,,
75,20,9,,,,,
100,20,9,,,,,
10,30,9,0.00883614627285513,0.0019259405766526023,9,0.006721167369901556,0.008770459934644082
20,30,9,0.005516877637130796,0.0013507823488045007,17,0.003069620253164557,0.005471447261276791
30,30,9,0.004052390998593523,0.001252007149554618,26,0.0028463431786216594,0.0035556441385547807
50,30,9,,,,,
75,30,9,,,,,
100,30,9,,,,,
10,50,9,0.008131153305203946,0.001998373769338959,8,0.00587728551336147,0.008124170381616775
20,50,9,0.004774964838255973,0.0014281381856540082,16,0.003027426160337553,0.004745568770454832
30,50,9,0.006010900140646992,0.001460985114861697,20,0.005578410689170182,0.006009021734337808
50,50,9,0.003510548523206751,0.0013110319971870606,29,0.0021244725738396608,0.0032167823106176337
75,50,9,,,,,
100,50,9,,,,,
10,75,9,0.008282348804500716,0.0022237605485232073,9,0.007037623066104087,0.008267858990725532
20,75,9,0.005369198312236285,0.0015497978199718705,17,0.003686708860759484,0.005285076724758873
30,75,9,0.005905414908579479,0.0015432635958743553,25,0.0053393108298171585,0.00584784121711309
50,75,9,0.004133614627285512,0.0014597661744022502,39,0.003546413502109702,0.003928937717894528
75,75,9,0.003074894514767934,0.0014101670182841066,52,0.0017116736990154674,0.0027739621055729103
100,75,9,,,,,
10,100,9,0.00817862165963431,0.0023795270745428972,8,0.005497538677918434,0.008142292567693141
20,100,9,0.005603023909985932,0.0017611199015471167,16,0.002827004219409282,0.005505166606204017
30,100,9,0.00470464135021097,0.0017277455461790902,24,0.0023751758087201115,0.004384322477065112
50,100,9,0.0038611111111111116,0.0016530854430379747,36,0.00231434599156118,0.003528078930207664
75,100,9,0.0033755274261603346,0.0016408655649320207,43,0.0024599156118143423,0.0030970603662799894
100,100,9,0.0027721518987341752,0.0016260566104078762,53,0.0016445147679324877,0.0025351038605581767
