#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
50,100,2,0.03939892731644166,0.1689102089883484,49,0.012260033290179382,0.034176478467965454
75,100,2,0.040706491584982456,0.16894346012370795,62,0.012833980642377136,0.03438901583111777
100,100,2,0.04229424819678193,0.1690088357684483,74,0.012386720917329376,0.03460257733814991
10,10,3,0.02655816534122436,0.15466941002404289,10,0.012641020898834874,0.025700039467001393
20,10,3,,,,,
30,10,3,,,,,
50,10,3,,,,,
75,10,3,,,,,
100,10,3,,,,,
10,20,3,0.033206953948585465,0.16167884224153875,9,0.014379508045126712,0.0328718182150159
20,20,3,0.030626965045311618,0.16123716941002406,11,0.010555761050490123,0.029053418625467408
30,20,3,,,,,
50,20,3,,,,,
75,20,3,,,,,
100,20,3,,,,,
10,30,3,0.02684483077492139,0.16183789532088033,10,0.01835583502866651,0.02382481547987693
20,30,3,0.031371370445718506,0.1608746763454781,17,0.019072498612909168,0.02463180185840583
30,30,3,0.027905184637198724,0.160204621581078,22,0.013263670550520908,0.023203964367215286
50,30,3,,,,,
75,30,3,,,,,
100,30,3,,,,,
10,50,3,0.02952653967079724,0.1646971518402071,10,0.018670242278527805,0.02882335585734553
20,50,3,0.029041057887923067,0.16413618919918624,18,0.01835121139263915,0.02777969001813602
30,50,3,0.03412551630602304,0.16407779010747384,25,0.014743234079279926,0.030553235439929965
50,50,3,0.03332531903088591,0.16351882744590346,36,0.014113186609950059,0.029742344485100172
75,50,3,,,,,
100,50,3,,,,,
10,75,3,0.027529128906972403,0.1630918254115036,10,0.012187904568152363,0.026846697562136937
20,75,3,0.03156093952284073,0.16365163214351766,20,0.012839837248011812,0.028545740985060648
30,75,3,0.03239935885580413,0.16321799930131722,27,0.011485111891991844,0.029241975218532286
50,75,3,0.03555391159607915,0.16348006288144998,36,0.011102274828925458,0.029618838032676835
75,75,3,0.03548486529807042,0.16314646445965106,45,0.010614635349238613,0.02827627170858397
100,75,3,,,,,
10,100,3,0.0381634917699281,0.17281625670427223,10,0.013889402626225235,0.03553785356667334
20,100,3,0.041460144257444084,0.17363498705381913,20,0.011864250046236351,0.037470174925380545
