#Test Grids,#Train Grids,Fold,MC Error,Loss,#LS,MA Error,Group smECE
10,30,2,0.0084311605395943,0.1502836130848179,10,0.007178285792743612,0.008105462183772878
20,30,2,0.009312034462636731,0.14984169584320187,18,0.00774851542923831,0.008665401177391221
30,30,2,0.010077346422727765,0.14971125718448342,27,0.006005789539926089,0.008968037919496873
50,30,2,,,,,
75,30,2,,,,,
100,30,2,,,,,
10,50,2,0.008435451206535466,0.1515025057494937,10,0.0072117529948855326,0.008431058093957456
20,50,2,0.010243967322280133,0.15122964078536366,19,0.007978495177290344,0.009799796620238263
30,50,2,0.010876840696117869,0.1512151264125829,25,0.007312154601311218,0.009454947056871721
50,50,2,0.012049394157827797,0.1511276730855044,36,0.008064222702776912,0.009767170750821935
75,50,2,,,,,
100,50,2,,,,,
10,75,2,0.011456080733189072,0.152449885010126,10,0.00842429547248823,0.011407443587109706
20,75,2,0.011557769539697062,0.1520956690007895,20,0.007872086637146869,0.010914238638682485
30,75,2,0.01264230712021848,0.15196017688989574,28,0.00853814116866325,0.0117450034491318
50,75,2,0.01329025503724301,0.15204039748738543,36,0.00862166615178663,0.01192524306608212
75,75,2,0.013199121271410366,0.15204039863156327,44,0.008051922790878603,0.011639790446844062
100,75,2,,,,,
10,100,2,0.013854563553359012,0.15458148834654858,10,0.009092781381938015,0.013645837308017656
20,100,2,0.01589134315037947,0.1540968360621975,19,0.007831325301204825,0.014673169249143914
30,100,2,0.015551951395324956,0.1537224396160139,29,0.008750386160024708,0.012335415190026844
50,100,2,0.015806302131603247,0.15389879861325645,37,0.008912401743727039,0.011984387857207552
75,100,2,0.016242634355083937,0.15380548366304728,48,0.00844803716289659,0.012321017804749802
100,100,2,0.01670880101602999,0.15384943963889747,53,0.008693320289705826,0.01243021760512711
10,10,3,0.012215528781793656,0.15329016922390415,10,0.00789911783887688,0.012034152549613748
20,10,3,,,,,
30,10,3,,,,,
50,10,3,,,,,
75,10,3,,,,,
100,10,3,,,,,
10,20,3,0.010037586242405347,0.1520369512236982,9,0.008570178148491408,0.009647950404477443
20,20,3,0.011959375965399635,0.15191099869563726,16,0.00772706209453198,0.010867686510561138
30,20,3,,,,,
50,20,3,,,,,
75,20,3,,,,,
100,20,3,,,,,
10,30,3,0.012960388562798112,0.1517105172828064,10,0.005475749150447934,0.012867246584796092
20,30,3,0.013703103010331752,0.15083223921326333,19,0.00726281193148661,0.012874718026025736
30,30,3,0.014577683955193748,0.15070005568332207,26,0.0054454284373963106,0.01207145570680278
50,30,3,,,,,
75,30,3,,,,,
100,30,3,,,,,
10,50,3,0.013308790718429539,0.15047034291010192,10,0.00638622867538531,0.012807776602385778
20,50,3,0.01032034119383522,0.14988237136580512,20,0.00826167919541412,0.009665639436192914
30,50,3,0.012110264419501426,0.14987476019939203,30,0.006321296582340754,0.010948516390567679
50,50,3,0.013859712353688346,0.1499026293207016,41,0.007048192771084335,0.01100926862397871
75,50,3,,,,,
100,50,3,,,,,
10,75,3,0.015052517763361712,0.1534449764871451,10,0.009496104074417335,0.014342588578173507
20,75,3,0.014164778773212445,0.1529437622284008,20,0.009922167301685358,0.013112871400403884
30,75,3,0.01463174635865425,0.1528765870700275,27,0.008988947241959285,0.012540563224494273
50,75,3,0.016462945800295174,0.15277611299900457,35,0.009777400199086945,0.012537564442044697
75,75,3,0.01629663954965146,0.15264418280910919,43,0.009363608279270918,0.011901381750244485
100,75,3,,,,,
10,100,3,0.016423814917791008,0.15233180585590222,10,0.013406617924690242,0.016212957855581276
20,100,3,0.012641592009061824,0.15181600332955753,20,0.006269951601276907,0.012087309896650049
30,100,3,0.0120278836142291,0.1515922474322742,30,0.005832160551036054,0.010964888380962632
50,100,3,0.013347235094223118,0.15160169223904166,45,0.006105275804070979,0.010916895351890015
75,100,3,0.011623588370576162,0.15153215177900586,54,0.006202016041373458,0.00982762271812753
100,100,3,0.013858768406961153,0.1515656755226032,66,0.006152902207119069,0.01034975610685008
10,10,4,0.012871142690419144,0.15361728967150654,10,0.006074726255449169,0.0126744073282048
20,10,4,,,,,
30,10,4,,,,,
50,10,4,,,,,
75,10,4,,,,,
100,10,4,,,,,
10,20,4,0.012569079737754452,0.15048098376411628,10,0.007844197302028608,0.012524437944404953
20,20,4,0.01582054714584795,0.15037339529056395,18,0.009307743795695583,0.01284757056362358
30,20,4,,,,,
50,20,4,,,,,
75,20,4,,,,,
100,20,4,,,,,
10,30,4,0.009107369649538627,0.1512426629595304,10,0.007947173308619078,0.009082232960469389
20,30,4,0.011450502866165606,0.15071724933923733,18,0.00878857309580199,0.010320473416127842
30,30,4,0.011115687822514967,0.1505492530425596,25,0.0071954484605086955,0.008978525914479576
50,30,4,,,,,
75,30,4,,,,,
100,30,4,,,,,
10,50,4,0.010167164384031997,0.15123408162564786,10,0.009493529674252571,0.010151424273282052
20,50,4,0.01255105893660142,0.15088647324340093,19,0.008445319740500452,0.011420514436094183
30,50,4,0.011502992025080552,0.15073800424871375,22,0.008174864700969108,0.009782288475641592
50,50,4,0.01124635293309998,0.15073205299831804,33,0.0077467133491229846,0.009399384003715898
75,50,4,,,,,
100,50,4,,,,,
10,75,4,0.012780180551264793,0.15213752445680156,10,0.010526722273710211,0.012498742755808015
